borough,station,boothremote,date,ridership
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-03 00:00:00,5879
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-04 00:00:00,17162
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-05 00:00:00,18339
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-06 00:00:00,18793
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-07 00:00:00,18949
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-08 00:00:00,17640
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-09 00:00:00,8211
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-10 00:00:00,6195
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-11 00:00:00,16361
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-12 00:00:00,18224
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-13 00:00:00,18082
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-14 00:00:00,18843
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-15 00:00:00,18488
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-16 00:00:00,6730
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-17 00:00:00,5870
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-18 00:00:00,16301
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-19 00:00:00,17559
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-20 00:00:00,17464
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-21 00:00:00,17528
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-22 00:00:00,16412
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-23 00:00:00,7477
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-24 00:00:00,5927
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-25 00:00:00,15491
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-26 00:00:00,16538
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-27 00:00:00,16673
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-28 00:00:00,16747
Manhattan,42 St-Bryant Pk,('N502'-'R021'),2014-08-29 00:00:00,12191
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-05-24 00:00:00,3137
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-05-25 00:00:00,3411
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-05-26 00:00:00,3585
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-05-27 00:00:00,7563
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-05-28 00:00:00,7094
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-05-29 00:00:00,7947
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-05-30 00:00:00,8092
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-05-31 00:00:00,4242
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-01 00:00:00,3600
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-02 00:00:00,8338
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-03 00:00:00,7468
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-04 00:00:00,9618
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-05 00:00:00,8403
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-06 00:00:00,8504
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-07 00:00:00,4590
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-08 00:00:00,3694
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-09 00:00:00,6892
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-10 00:00:00,8097
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-11 00:00:00,8478
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-12 00:00:00,7837
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-13 00:00:00,6554
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-14 00:00:00,3996
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-15 00:00:00,3342
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-16 00:00:00,8617
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-17 00:00:00,8541
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-18 00:00:00,8712
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-19 00:00:00,8074
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-20 00:00:00,8320
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-21 00:00:00,4869
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-22 00:00:00,3574
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-23 00:00:00,8392
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-24 00:00:00,8524
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-25 00:00:00,8392
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-26 00:00:00,8342
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-27 00:00:00,8661
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-28 00:00:00,4736
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-29 00:00:00,3927
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-06-30 00:00:00,8319
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-01 00:00:00,8441
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-02 00:00:00,6992
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-03 00:00:00,6831
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-04 00:00:00,2773
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-05 00:00:00,3462
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-06 00:00:00,3305
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-07 00:00:00,8293
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-08 00:00:00,8125
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-09 00:00:00,8201
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-10 00:00:00,8995
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-11 00:00:00,8039
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-12 00:00:00,3916
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-13 00:00:00,3009
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-14 00:00:00,6938
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-15 00:00:00,6525
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-16 00:00:00,8404
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-17 00:00:00,9170
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-18 00:00:00,8546
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-19 00:00:00,4566
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-20 00:00:00,3696
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-21 00:00:00,8544
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-22 00:00:00,8866
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-23 00:00:00,8295
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-24 00:00:00,8915
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-25 00:00:00,8385
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-26 00:00:00,4651
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-27 00:00:00,3781
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-28 00:00:00,8195
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-29 00:00:00,8542
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-30 00:00:00,8680
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-07-31 00:00:00,8567
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-08-01 00:00:00,7595
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-08-02 00:00:00,3866
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-08-03 00:00:00,3229
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-08-04 00:00:00,8505
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-08-05 00:00:00,8232
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-08-06 00:00:00,8552
Manhattan,42 St-Bryant Pk,('N503'-'R021'),2014-08-07 00:00:00,8803
